month,day,time,light,location,intersection,atmosphere,collision,municipality,department,road,traffic,nblanes,reslane,laneprofile,plan,surface,user,sex,route,pedlocation,pedaction,pedcondition,birth,dirtraffic,catvehicle,nboccupants,obstacle,movobstacle,impact,maneuver
3,16,1500,1,1,1,1.0,2.0,54,940,4,1.0,2.0,0.0,2.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1959.0,0.0,7,0,0.0,2.0,4.0,1.0
3,31,1430,1,1,1,1.0,6.0,54,940,4,2.0,2.0,3.0,1.0,1.0,1.0,1,1,4.0,0.0,0.0,0.0,1963.0,0.0,40,50,0.0,1.0,3.0,1.0
3,31,1430,1,1,1,1.0,6.0,54,940,4,2.0,2.0,3.0,1.0,1.0,1.0,3,1,5.0,4.0,3.0,1.0,1980.0,0.0,40,50,0.0,1.0,3.0,1.0
3,24,545,2,1,1,1.0,3.0,54,940,4,1.0,1.0,0.0,1.0,2.0,1.0,1,2,5.0,0.0,0.0,0.0,1966.0,,7,0,,2.0,8.0,20.0
3,24,545,2,1,1,1.0,3.0,54,940,4,1.0,1.0,0.0,1.0,2.0,1.0,2,2,5.0,0.0,0.0,0.0,1960.0,,7,0,,2.0,8.0,20.0
3,24,545,2,1,1,1.0,3.0,54,940,4,1.0,1.0,0.0,1.0,2.0,1.0,1,1,5.0,0.0,0.0,0.0,1959.0,0.0,7,0,1.0,2.0,7.0,1.0
4,6,1800,1,1,1,1.0,2.0,54,940,1,3.0,6.0,0.0,1.0,1.0,1.0,1,1,4.0,0.0,0.0,0.0,1969.0,2.0,37,0,0.0,2.0,2.0,2.0
4,6,1800,1,1,1,1.0,2.0,54,940,1,3.0,6.0,0.0,1.0,1.0,1.0,1,1,4.0,0.0,0.0,0.0,1988.0,2.0,7,0,0.0,0.0,4.0,1.0
4,7,1430,1,1,1,1.0,2.0,54,940,1,3.0,6.0,0.0,1.0,1.0,1.0,1,1,4.0,0.0,0.0,0.0,1970.0,2.0,7,0,0.0,2.0,1.0,2.0
4,7,1430,1,1,1,1.0,2.0,54,940,1,3.0,6.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1952.0,2.0,7,0,0.0,2.0,4.0,23.0
4,7,1430,1,1,1,1.0,2.0,54,940,1,3.0,6.0,0.0,1.0,1.0,1.0,2,2,5.0,0.0,0.0,0.0,1963.0,2.0,7,0,0.0,2.0,4.0,23.0
4,12,1720,1,1,1,1.0,6.0,54,940,4,1.0,1.0,0.0,1.0,1.0,1.0,1,1,4.0,0.0,0.0,0.0,1956.0,0.0,7,0,0.0,1.0,3.0,1.0
4,12,1720,1,1,1,1.0,6.0,54,940,4,1.0,1.0,0.0,1.0,1.0,1.0,3,2,5.0,5.0,1.0,1.0,1935.0,0.0,7,0,0.0,1.0,3.0,1.0
4,25,450,5,1,1,1.0,6.0,54,940,4,1.0,2.0,0.0,1.0,1.0,1.0,1,1,4.0,0.0,0.0,0.0,1962.0,0.0,10,0,0.0,1.0,7.0,1.0
4,25,450,5,1,1,1.0,6.0,54,940,4,1.0,2.0,0.0,1.0,1.0,1.0,3,1,4.0,7.0,9.0,0.0,1976.0,0.0,10,0,0.0,1.0,7.0,1.0
5,1,600,2,1,1,1.0,6.0,54,940,4,1.0,1.0,0.0,1.0,1.0,1.0,3,1,4.0,2.0,9.0,1.0,1974.0,0.0,7,0,0.0,1.0,3.0,20.0
5,28,530,2,1,1,1.0,6.0,404,500,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1996.0,1.0,7,0,2.0,0.0,1.0,1.0
5,16,800,1,1,1,1.0,2.0,54,940,4,1.0,1.0,3.0,1.0,1.0,1.0,1,2,1.0,0.0,0.0,0.0,1968.0,0.0,7,0,0.0,2.0,5.0,14.0
5,16,800,1,1,1,1.0,2.0,54,940,4,1.0,1.0,3.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,1987.0,0.0,1,0,0.0,2.0,3.0,1.0
5,22,700,1,2,1,1.0,5.0,54,940,1,3.0,3.0,0.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,1986.0,2.0,7,0,,2.0,9.0,2.0
5,22,700,1,2,1,1.0,5.0,54,940,1,3.0,3.0,0.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,1991.0,2.0,7,0,,2.0,8.0,1.0
5,22,700,1,2,1,1.0,5.0,54,940,1,3.0,3.0,0.0,1.0,1.0,1.0,1,1,4.0,0.0,0.0,0.0,1968.0,2.0,15,0,,2.0,2.0,1.0
5,22,700,1,2,1,1.0,5.0,54,940,1,3.0,3.0,0.0,1.0,1.0,1.0,1,2,1.0,0.0,0.0,0.0,1994.0,2.0,7,0,,2.0,1.0,1.0
6,16,1525,1,1,1,1.0,7.0,492,500,4,2.0,1.0,0.0,2.0,3.0,1.0,1,1,5.0,0.0,0.0,0.0,1953.0,0.0,33,0,0.0,0.0,8.0,21.0
7,12,1150,1,1,1,2.0,5.0,32,500,3,2.0,2.0,0.0,1.0,1.0,2.0,1,2,0.0,0.0,0.0,0.0,1937.0,2.0,7,0,0.0,2.0,1.0,13.0
7,12,1150,1,1,1,2.0,5.0,32,500,3,2.0,2.0,0.0,1.0,1.0,2.0,1,1,4.0,0.0,0.0,0.0,1966.0,1.0,10,0,0.0,2.0,1.0,1.0
7,12,1150,1,1,1,2.0,5.0,32,500,3,2.0,2.0,0.0,1.0,1.0,2.0,2,1,4.0,0.0,0.0,0.0,1966.0,1.0,10,0,0.0,2.0,1.0,1.0
7,12,1150,1,1,1,2.0,5.0,32,500,3,2.0,2.0,0.0,1.0,1.0,2.0,1,2,3.0,0.0,0.0,0.0,1988.0,1.0,7,0,0.0,2.0,1.0,1.0
6,16,1020,1,1,1,1.0,6.0,54,940,6,0.0,0.0,0.0,1.0,1.0,1.0,1,1,4.0,0.0,0.0,0.0,1962.0,0.0,7,0,0.0,1.0,2.0,20.0
6,16,1020,1,1,1,1.0,6.0,54,940,6,0.0,0.0,0.0,1.0,1.0,1.0,3,1,4.0,0.0,0.0,0.0,1955.0,0.0,7,0,0.0,1.0,2.0,20.0
9,24,1845,2,1,1,2.0,3.0,139,500,2,3.0,4.0,0.0,2.0,1.0,2.0,1,1,5.0,0.0,0.0,0.0,1981.0,2.0,7,0,0.0,2.0,2.0,1.0
9,24,1845,2,1,1,2.0,3.0,139,500,2,3.0,4.0,0.0,2.0,1.0,2.0,1,2,5.0,0.0,0.0,0.0,1996.0,2.0,7,0,0.0,2.0,6.0,1.0
10,2,615,3,1,2,1.0,3.0,224,500,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,1958.0,2.0,7,0,0.0,2.0,3.0,15.0
10,2,615,3,1,2,1.0,3.0,224,500,3,2.0,2.0,0.0,1.0,1.0,1.0,1,2,1.0,0.0,0.0,0.0,1965.0,1.0,7,0,0.0,2.0,2.0,1.0
10,6,2015,3,1,1,1.0,7.0,601,500,3,2.0,2.0,0.0,1.0,1.0,1.0,1,2,1.0,0.0,0.0,0.0,1993.0,2.0,7,0,0.0,0.0,1.0,14.0
10,26,650,3,1,3,5.0,6.0,556,500,3,2.0,2.0,0.0,1.0,1.0,2.0,1,1,1.0,0.0,0.0,0.0,1991.0,1.0,7,0,13.0,0.0,1.0,1.0
10,26,700,2,1,1,5.0,6.0,492,500,3,2.0,2.0,0.0,4.0,3.0,2.0,1,1,4.0,0.0,0.0,0.0,1993.0,0.0,7,0,13.0,0.0,1.0,1.0
11,12,45,3,2,1,2.0,6.0,444,500,3,2.0,2.0,0.0,2.0,3.0,2.0,1,1,5.0,0.0,0.0,0.0,1984.0,2.0,7,0,13.0,0.0,2.0,1.0
11,12,45,3,2,1,2.0,6.0,444,500,3,2.0,2.0,0.0,2.0,3.0,2.0,2,1,5.0,0.0,0.0,0.0,1987.0,2.0,7,0,13.0,0.0,2.0,1.0
12,6,1615,1,1,1,1.0,6.0,444,500,3,2.0,2.0,0.0,1.0,2.0,1.0,1,2,5.0,0.0,0.0,0.0,1985.0,2.0,7,0,13.0,0.0,2.0,13.0
12,6,1615,1,1,1,1.0,6.0,444,500,3,2.0,2.0,0.0,1.0,2.0,1.0,2,1,5.0,0.0,0.0,0.0,2010.0,2.0,7,0,13.0,0.0,2.0,13.0
12,6,1615,1,1,1,1.0,6.0,444,500,3,2.0,2.0,0.0,1.0,2.0,1.0,2,2,5.0,0.0,0.0,0.0,2012.0,2.0,7,0,13.0,0.0,2.0,13.0
12,9,640,5,2,1,9.0,6.0,139,500,3,2.0,2.0,0.0,2.0,3.0,7.0,1,1,5.0,0.0,0.0,0.0,1995.0,1.0,7,0,6.0,0.0,3.0,13.0
12,22,805,3,1,1,2.0,5.0,601,500,2,3.0,2.0,0.0,1.0,1.0,2.0,1,1,1.0,0.0,0.0,0.0,1995.0,2.0,7,0,0.0,2.0,1.0,1.0
12,22,805,3,1,1,2.0,5.0,601,500,2,3.0,2.0,0.0,1.0,1.0,2.0,1,1,1.0,0.0,0.0,0.0,1987.0,2.0,7,0,0.0,2.0,1.0,2.0
12,22,805,3,1,1,2.0,5.0,601,500,2,3.0,2.0,0.0,1.0,1.0,2.0,1,1,5.0,0.0,0.0,0.0,1944.0,2.0,7,0,0.0,0.0,4.0,1.0
12,22,805,3,1,1,2.0,5.0,601,500,2,3.0,2.0,0.0,1.0,1.0,2.0,2,2,5.0,0.0,0.0,0.0,1944.0,2.0,7,0,0.0,0.0,4.0,1.0
12,22,805,3,1,1,2.0,5.0,601,500,2,3.0,2.0,0.0,1.0,1.0,2.0,2,2,5.0,0.0,0.0,0.0,1944.0,2.0,7,0,0.0,0.0,4.0,1.0
8,31,1300,1,1,1,1.0,2.0,54,940,4,1.0,3.0,0.0,3.0,3.0,1.0,1,1,4.0,0.0,0.0,0.0,1986.0,0.0,7,0,0.0,2.0,1.0,2.0
8,31,1300,1,1,1,1.0,2.0,54,940,4,1.0,3.0,0.0,3.0,3.0,1.0,1,2,4.0,0.0,0.0,0.0,1966.0,0.0,7,0,0.0,0.0,4.0,2.0
9,20,1310,1,1,1,1.0,6.0,54,940,9,1.0,1.0,3.0,1.0,0.0,1.0,1,1,4.0,0.0,0.0,0.0,1978.0,0.0,7,0,1.0,0.0,7.0,2.0
9,20,1310,1,1,1,1.0,6.0,54,940,9,1.0,1.0,3.0,1.0,0.0,1.0,1,2,0.0,0.0,0.0,0.0,1962.0,0.0,7,0,1.0,2.0,8.0,22.0
10,6,1700,1,1,1,1.0,5.0,54,940,9,1.0,3.0,0.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,1980.0,0.0,33,0,0.0,2.0,1.0,17.0
10,6,1700,1,1,1,1.0,5.0,54,940,9,1.0,3.0,0.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,1957.0,0.0,7,0,0.0,2.0,8.0,2.0
10,6,1700,1,1,1,1.0,5.0,54,940,9,1.0,3.0,0.0,1.0,1.0,1.0,1,1,4.0,0.0,0.0,0.0,1982.0,0.0,7,0,0.0,2.0,8.0,2.0
10,6,1700,1,1,1,1.0,5.0,54,940,9,1.0,3.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1984.0,0.0,7,0,0.0,2.0,8.0,2.0
10,9,1125,1,1,1,1.0,6.0,54,940,4,1.0,1.0,0.0,1.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1971.0,0.0,7,0,0.0,1.0,4.0,4.0
10,9,1125,1,1,1,1.0,6.0,54,940,4,1.0,1.0,0.0,1.0,0.0,1.0,3,2,5.0,5.0,0.0,1.0,1944.0,0.0,7,0,0.0,1.0,4.0,4.0
10,31,1830,5,1,1,1.0,2.0,54,940,2,1.0,3.0,0.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,1991.0,0.0,33,0,0.0,2.0,1.0,21.0
10,31,1830,5,1,1,1.0,2.0,54,940,2,1.0,3.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1981.0,0.0,7,0,0.0,0.0,5.0,2.0
11,16,1635,1,1,1,1.0,5.0,54,940,5,1.0,1.0,3.0,1.0,1.0,1.0,1,1,4.0,0.0,0.0,0.0,1964.0,0.0,33,0,14.0,0.0,8.0,18.0
11,16,1635,1,1,1,1.0,5.0,54,940,5,1.0,1.0,3.0,1.0,1.0,1.0,2,1,4.0,0.0,0.0,0.0,1964.0,0.0,33,0,14.0,0.0,8.0,18.0
11,16,1635,1,1,1,1.0,5.0,54,940,5,1.0,1.0,3.0,1.0,1.0,1.0,1,1,4.0,0.0,0.0,0.0,1961.0,0.0,7,0,0.0,2.0,7.0,23.0
11,16,1635,1,1,1,1.0,5.0,54,940,5,1.0,1.0,3.0,1.0,1.0,1.0,1,1,4.0,0.0,0.0,0.0,1981.0,0.0,7,0,0.0,0.0,8.0,24.0
11,14,2110,5,1,1,1.0,4.0,54,940,1,1.0,2.0,0.0,1.0,1.0,1.0,1,1,4.0,0.0,0.0,0.0,1990.0,0.0,7,0,1.0,0.0,1.0,9.0
11,14,2110,5,1,1,1.0,4.0,54,940,1,1.0,2.0,0.0,1.0,1.0,1.0,1,2,5.0,0.0,0.0,0.0,1963.0,0.0,7,0,0.0,2.0,4.0,24.0
11,14,2110,5,1,1,1.0,4.0,54,940,1,1.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1943.0,0.0,7,0,0.0,2.0,4.0,24.0
3,25,1800,1,1,1,1.0,7.0,288,500,3,2.0,2.0,0.0,1.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1958.0,0.0,33,0,16.0,0.0,1.0,1.0
4,10,1820,1,1,3,1.0,3.0,616,500,3,2.0,2.0,0.0,2.0,1.0,1.0,1,1,3.0,0.0,0.0,0.0,1933.0,1.0,7,0,14.0,2.0,2.0,6.0
4,10,1820,1,1,3,1.0,3.0,616,500,3,2.0,2.0,0.0,2.0,1.0,1.0,1,2,5.0,0.0,0.0,0.0,1965.0,2.0,7,0,14.0,2.0,1.0,1.0
4,21,1720,1,2,1,1.0,2.0,25,500,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,2000.0,0.0,2,0,0.0,2.0,1.0,1.0
4,21,1720,1,2,1,1.0,2.0,25,500,3,2.0,2.0,0.0,1.0,1.0,1.0,1,2,5.0,0.0,0.0,0.0,1951.0,0.0,7,0,0.0,2.0,4.0,20.0
5,23,1725,1,1,3,1.0,3.0,616,500,3,2.0,2.0,0.0,1.0,0.0,1.0,1,1,1.0,0.0,0.0,0.0,1999.0,0.0,2,0,0.0,2.0,7.0,1.0
5,23,1725,1,1,3,1.0,3.0,616,500,3,2.0,2.0,0.0,1.0,0.0,1.0,1,2,5.0,0.0,0.0,0.0,1996.0,0.0,7,0,0.0,2.0,3.0,19.0
6,8,1925,1,2,6,1.0,7.0,25,500,3,,,,2.0,1.0,1.0,1,1,3.0,0.0,0.0,0.0,1969.0,1.0,2,0,16.0,0.0,3.0,15.0
6,14,1500,1,1,1,1.0,6.0,616,500,3,3.0,2.0,0.0,1.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1988.0,0.0,33,0,4.0,0.0,8.0,13.0
6,27,1220,1,2,3,1.0,3.0,25,500,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,1976.0,2.0,33,0,0.0,2.0,1.0,1.0
6,27,1220,1,2,3,1.0,3.0,25,500,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,4.0,0.0,0.0,0.0,1987.0,1.0,7,0,0.0,2.0,2.0,15.0
7,7,1715,1,1,1,7.0,5.0,616,500,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1973.0,0.0,1,0,0.0,2.0,8.0,2.0
7,7,1715,1,1,1,7.0,5.0,616,500,3,2.0,2.0,0.0,1.0,1.0,1.0,1,2,5.0,0.0,0.0,0.0,1972.0,0.0,1,0,0.0,9.0,8.0,2.0
7,7,1715,1,1,1,7.0,5.0,616,500,3,2.0,2.0,0.0,1.0,1.0,1.0,1,2,3.0,0.0,0.0,0.0,1996.0,0.0,7,0,0.0,9.0,7.0,17.0
9,2,1155,1,1,6,1.0,7.0,411,500,1,1.0,1.0,0.0,1.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1955.0,2.0,33,0,0.0,0.0,7.0,9.0
9,2,1155,1,1,6,1.0,7.0,411,500,1,1.0,1.0,0.0,1.0,0.0,1.0,2,2,5.0,0.0,0.0,0.0,1958.0,2.0,33,0,0.0,0.0,7.0,9.0
9,20,1315,1,2,3,1.0,2.0,516,500,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,1997.0,1.0,33,0,0.0,2.0,0.0,15.0
9,20,1315,1,2,3,1.0,2.0,516,500,3,2.0,2.0,0.0,1.0,1.0,1.0,1,2,0.0,0.0,0.0,0.0,1938.0,2.0,7,0,0.0,2.0,6.0,1.0
9,20,1315,1,2,3,1.0,2.0,516,500,3,2.0,2.0,0.0,1.0,1.0,1.0,2,1,0.0,0.0,0.0,0.0,1968.0,2.0,7,0,0.0,2.0,6.0,1.0
9,30,1230,1,2,6,1.0,3.0,25,500,3,2.0,2.0,0.0,1.0,0.0,1.0,1,2,5.0,0.0,0.0,0.0,1978.0,0.0,7,0,0.0,2.0,8.0,15.0
9,30,1230,1,2,6,1.0,3.0,25,500,3,2.0,2.0,0.0,1.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1997.0,0.0,2,0,0.0,2.0,7.0,17.0
10,1,1245,1,1,3,2.0,7.0,554,500,3,2.0,2.0,,2.0,1.0,2.0,1,1,5.0,0.0,0.0,0.0,1995.0,0.0,33,0,0.0,0.0,7.0,15.0
10,28,1410,1,1,1,1.0,3.0,505,500,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1999.0,0.0,7,0,13.0,2.0,2.0,0.0
10,28,1410,1,1,1,1.0,3.0,505,500,3,2.0,2.0,0.0,1.0,1.0,1.0,1,2,1.0,0.0,0.0,0.0,1982.0,0.0,7,0,0.0,2.0,3.0,0.0
11,6,1600,1,2,1,1.0,6.0,25,500,3,2.0,2.0,0.0,2.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1986.0,0.0,33,0,8.0,0.0,7.0,1.0
12,5,700,3,1,1,2.0,1.0,489,500,3,2.0,2.0,0.0,2.0,3.0,8.0,1,2,4.0,0.0,0.0,0.0,1977.0,2.0,7,0,0.0,2.0,3.0,13.0
12,5,700,3,1,1,2.0,1.0,489,500,3,2.0,2.0,0.0,2.0,3.0,8.0,1,1,4.0,0.0,0.0,0.0,1975.0,1.0,7,0,3.0,2.0,3.0,1.0
1,25,900,1,1,3,1.0,3.0,242,500,3,,,,,,,1,1,1.0,0.0,0.0,0.0,1959.0,1.0,7,0,0.0,2.0,7.0,15.0
1,25,900,1,1,3,1.0,3.0,242,500,3,,,,,,,1,1,1.0,0.0,0.0,0.0,1993.0,2.0,2,0,0.0,2.0,1.0,0.0
2,4,1600,1,1,1,1.0,1.0,519,500,3,2.0,2.0,0.0,2.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1948.0,2.0,7,0,0.0,2.0,1.0,13.0
2,4,1600,1,1,1,1.0,1.0,519,500,3,2.0,2.0,0.0,2.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1977.0,1.0,7,0,0.0,2.0,1.0,1.0
3,4,845,1,1,1,8.0,7.0,220,500,3,2.0,2.0,0.0,2.0,2.0,2.0,1,1,5.0,0.0,0.0,0.0,1997.0,2.0,33,0,5.0,0.0,3.0,1.0
3,4,845,1,1,1,8.0,7.0,220,500,3,2.0,2.0,0.0,2.0,2.0,2.0,2,1,5.0,0.0,0.0,0.0,2002.0,2.0,33,0,5.0,0.0,3.0,1.0
2,24,1700,1,1,1,1.0,6.0,163,500,4,2.0,2.0,0.0,1.0,1.0,1.0,1,2,9.0,0.0,0.0,0.0,1993.0,0.0,33,0,15.0,0.0,1.0,1.0
3,7,645,2,1,1,1.0,7.0,294,500,3,2.0,2.0,0.0,1.0,2.0,2.0,1,1,5.0,0.0,0.0,0.0,1962.0,1.0,33,0,11.0,0.0,1.0,1.0
3,27,730,2,1,3,1.0,5.0,643,500,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,1982.0,2.0,7,0,0.0,2.0,2.0,1.0
3,27,730,2,1,3,1.0,5.0,643,500,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,1971.0,1.0,7,0,0.0,2.0,1.0,1.0
3,27,730,2,1,3,1.0,5.0,643,500,3,2.0,2.0,0.0,1.0,1.0,1.0,1,2,2.0,0.0,0.0,0.0,1972.0,2.0,7,0,0.0,2.0,6.0,23.0
3,27,730,2,1,3,1.0,5.0,643,500,3,2.0,2.0,0.0,1.0,1.0,1.0,2,2,2.0,0.0,0.0,0.0,2002.0,2.0,7,0,0.0,2.0,6.0,23.0
3,27,730,2,1,3,1.0,5.0,643,500,3,2.0,2.0,0.0,1.0,1.0,1.0,2,2,2.0,0.0,0.0,0.0,2005.0,2.0,7,0,0.0,2.0,6.0,23.0
4,23,730,2,1,1,1.0,7.0,386,500,3,2.0,2.0,0.0,2.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1987.0,0.0,7,0,0.0,0.0,9.0,0.0
4,23,730,2,1,1,1.0,7.0,386,500,3,2.0,2.0,0.0,2.0,1.0,1.0,2,2,5.0,0.0,0.0,0.0,1984.0,0.0,7,0,0.0,0.0,9.0,0.0
4,26,1720,1,1,1,1.0,4.0,575,500,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,3.0,0.0,0.0,0.0,1967.0,2.0,7,0,0.0,2.0,4.0,10.0
4,26,1720,1,1,1,1.0,4.0,575,500,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,1973.0,1.0,33,0,0.0,2.0,1.0,17.0
4,26,1720,1,1,1,1.0,4.0,575,500,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,1972.0,1.0,33,0,0.0,2.0,1.0,17.0
5,20,1130,1,1,1,1.0,2.0,643,500,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,2006.0,2.0,1,0,0.0,2.0,4.0,1.0
5,20,1130,1,1,1,1.0,2.0,643,500,3,2.0,2.0,0.0,1.0,1.0,1.0,1,2,0.0,0.0,0.0,0.0,1946.0,2.0,7,0,0.0,2.0,1.0,17.0
5,26,655,1,1,1,1.0,1.0,230,500,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,9.0,0.0,0.0,0.0,1994.0,2.0,7,0,0.0,2.0,3.0,13.0
5,26,655,1,1,1,1.0,1.0,230,500,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,9.0,0.0,0.0,0.0,1982.0,1.0,7,0,0.0,2.0,3.0,1.0
5,26,655,1,1,1,1.0,1.0,230,500,3,2.0,2.0,0.0,1.0,1.0,1.0,2,1,9.0,0.0,0.0,0.0,1948.0,1.0,7,0,0.0,2.0,3.0,1.0
6,23,510,2,1,1,1.0,6.0,575,500,3,2.0,1.0,0.0,1.0,0.0,1.0,1,1,1.0,0.0,0.0,0.0,1986.0,1.0,33,0,14.0,0.0,1.0,1.0
6,23,510,2,1,1,1.0,6.0,575,500,3,2.0,1.0,0.0,1.0,0.0,1.0,2,1,1.0,0.0,0.0,0.0,1973.0,1.0,33,0,14.0,0.0,1.0,1.0
7,9,240,5,2,1,1.0,6.0,149,500,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1981.0,0.0,7,0,9.0,0.0,1.0,14.0
7,12,945,1,1,1,3.0,7.0,386,500,3,2.0,2.0,0.0,2.0,3.0,2.0,1,1,1.0,0.0,0.0,0.0,1972.0,0.0,7,0,13.0,0.0,2.0,1.0
9,3,1840,1,1,1,3.0,6.0,1,500,3,2.0,2.0,0.0,1.0,1.0,2.0,1,1,5.0,0.0,0.0,0.0,1987.0,0.0,7,0,13.0,0.0,3.0,1.0
9,10,230,3,1,1,1.0,6.0,230,500,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1991.0,1.0,7,0,6.0,0.0,3.0,1.0
9,25,315,3,1,1,5.0,6.0,1,500,3,2.0,2.0,0.0,2.0,3.0,2.0,1,1,1.0,0.0,0.0,0.0,1998.0,2.0,7,0,13.0,0.0,1.0,1.0
10,14,1745,1,1,1,1.0,2.0,643,500,3,2.0,2.0,0.0,2.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1957.0,0.0,33,0,0.0,0.0,1.0,1.0
10,14,1745,1,1,1,1.0,2.0,643,500,3,2.0,2.0,0.0,2.0,0.0,1.0,1,1,3.0,0.0,0.0,0.0,1969.0,0.0,7,0,0.0,0.0,4.0,14.0
12,6,1815,5,2,1,1.0,6.0,41,500,3,2.0,2.0,0.0,1.0,1.0,1.0,1,2,1.0,0.0,0.0,0.0,1984.0,0.0,7,0,0.0,1.0,8.0,1.0
12,6,1815,5,2,1,1.0,6.0,41,500,3,2.0,2.0,0.0,1.0,1.0,1.0,3,2,3.0,3.0,3.0,1.0,1971.0,0.0,7,0,0.0,1.0,8.0,1.0
12,14,1745,5,1,1,2.0,6.0,294,500,3,0.0,2.0,0.0,2.0,1.0,2.0,1,1,5.0,0.0,0.0,0.0,1938.0,1.0,7,0,8.0,0.0,2.0,1.0
1,5,1045,1,2,3,1.0,3.0,53,10,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1933.0,1.0,7,0,0.0,2.0,1.0,15.0
1,5,1045,1,2,3,1.0,3.0,53,10,3,2.0,2.0,0.0,1.0,1.0,1.0,1,2,5.0,0.0,0.0,0.0,1967.0,1.0,7,0,0.0,2.0,2.0,1.0
1,7,1429,1,1,2,1.0,3.0,344,10,3,3.0,3.0,0.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,1984.0,2.0,33,0,0.0,2.0,3.0,1.0
1,7,1429,1,1,2,1.0,3.0,344,10,3,3.0,3.0,0.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,1948.0,1.0,7,0,0.0,2.0,7.0,1.0
1,11,1225,1,2,1,1.0,6.0,53,10,4,2.0,2.0,1.0,1.0,1.0,1.0,1,2,4.0,0.0,0.0,0.0,1964.0,1.0,38,1,0.0,1.0,2.0,1.0
1,11,1225,1,2,1,1.0,6.0,53,10,4,2.0,2.0,1.0,1.0,1.0,1.0,3,2,2.0,4.0,3.0,2.0,1998.0,1.0,38,1,0.0,1.0,2.0,1.0
1,14,1400,1,2,1,1.0,6.0,53,10,4,2.0,2.0,1.0,1.0,1.0,2.0,1,2,5.0,0.0,0.0,0.0,1935.0,1.0,7,0,0.0,1.0,3.0,1.0
1,14,1400,1,2,1,1.0,6.0,53,10,4,2.0,2.0,1.0,1.0,1.0,2.0,3,2,5.0,2.0,3.0,1.0,1939.0,1.0,7,0,0.0,1.0,3.0,1.0
1,16,1432,1,1,2,1.0,3.0,451,10,3,2.0,2.0,0.0,1.0,1.0,1.0,1,2,4.0,0.0,0.0,0.0,1986.0,2.0,7,0,7.0,2.0,3.0,1.0
1,16,1432,1,1,2,1.0,3.0,451,10,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,9.0,0.0,0.0,0.0,1972.0,2.0,7,0,0.0,2.0,2.0,1.0
