month,day,time,light,location,intersection,atmosphere,collision,municipality,department,road,traffic,nblanes,reslane,laneprofile,plan,surface,user,sex,route,pedlocation,pedaction,pedcondition,birth,dirtraffic,catvehicle,nboccupants,obstacle,movobstacle,impact,maneuver
12.0,4.0,1840.0,5.0,2.0,1.0,1.0,4.0,88.0,60.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1968.0,0.0,10.0,0.0,0.0,2.0,1.0,2.0
6.0,19.0,930.0,1.0,1.0,1.0,1.0,6.0,335.0,720.0,3.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1950.0,1.0,7.0,0.0,2.0,0.0,3.0,13.0
2.0,10.0,1325.0,1.0,2.0,1.0,1.0,1.0,54.0,130.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1998.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0
10.0,10.0,1630.0,1.0,2.0,1.0,1.0,2.0,57.0,930.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,1989.0,1.0,7.0,0.0,0.0,2.0,4.0,23.0
9.0,18.0,1900.0,1.0,2.0,8.0,1.0,3.0,259.0,690.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2009.0,1.0,3.0,0.0,9.0,2.0,1.0,15.0
3.0,17.0,1500.0,1.0,2.0,1.0,8.0,6.0,51.0,930.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,1961.0,0.0,10.0,0.0,0.0,1.0,6.0,4.0
1.0,6.0,820.0,2.0,2.0,3.0,1.0,1.0,335.0,640.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,9.0,0.0,0.0,0.0,1993.0,0.0,7.0,0.0,0.0,2.0,3.0,5.0
5.0,22.0,1210.0,1.0,1.0,1.0,1.0,4.0,161.0,910.0,1.0,3.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1949.0,1.0,7.0,0.0,0.0,2.0,4.0,2.0
12.0,19.0,1450.0,1.0,2.0,1.0,1.0,2.0,116.0,750.0,4.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1961.0,2.0,10.0,0.0,0.0,2.0,1.0,21.0
7.0,6.0,2145.0,1.0,2.0,3.0,1.0,3.0,95.0,20.0,4.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1997.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0
8.0,15.0,1635.0,1.0,1.0,1.0,1.0,1.0,125.0,830.0,3.0,2.0,2.0,0.0,1.0,3.0,1.0,2.0,2.0,9.0,0.0,0.0,0.0,1997.0,2.0,7.0,0.0,0.0,2.0,5.0,0.0
10.0,20.0,1750.0,1.0,2.0,1.0,1.0,4.0,69.0,60.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,9.0,0.0,0.0,0.0,1996.0,1.0,7.0,0.0,0.0,2.0,4.0,1.0
1.0,27.0,1455.0,1.0,1.0,1.0,1.0,7.0,110.0,490.0,3.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1992.0,1.0,7.0,0.0,13.0,0.0,2.0,1.0
12.0,14.0,745.0,1.0,2.0,1.0,1.0,2.0,55.0,130.0,3.0,2.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,1997.0,1.0,7.0,0.0,0.0,2.0,3.0,1.0
9.0,13.0,1310.0,1.0,2.0,3.0,1.0,3.0,103.0,971.0,4.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1985.0,0.0,34.0,0.0,0.0,2.0,1.0,1.0
8.0,9.0,1440.0,1.0,2.0,3.0,1.0,3.0,33.0,202.0,3.0,2.0,2.0,0.0,3.0,1.0,1.0,1.0,2.0,9.0,0.0,0.0,0.0,1968.0,1.0,10.0,0.0,0.0,2.0,2.0,1.0
11.0,28.0,2015.0,5.0,2.0,1.0,1.0,6.0,115.0,750.0,4.0,2.0,4.0,0.0,1.0,1.0,2.0,3.0,1.0,5.0,1.0,3.0,1.0,2001.0,0.0,33.0,0.0,0.0,1.0,8.0,1.0
11.0,12.0,253.0,5.0,2.0,2.0,1.0,3.0,19.0,290.0,4.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1984.0,0.0,7.0,0.0,0.0,2.0,1.0,1.0
3.0,26.0,345.0,4.0,2.0,2.0,1.0,1.0,33.0,180.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1996.0,2.0,33.0,0.0,0.0,2.0,1.0,1.0
1.0,14.0,1230.0,1.0,2.0,9.0,1.0,3.0,101.0,971.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1998.0,1.0,32.0,0.0,0.0,2.0,0.0,17.0
10.0,9.0,920.0,1.0,2.0,7.0,1.0,3.0,101.0,750.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1966.0,2.0,1.0,0.0,0.0,2.0,3.0,14.0
7.0,23.0,2050.0,2.0,2.0,1.0,1.0,3.0,55.0,130.0,4.0,1.0,3.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1971.0,1.0,7.0,0.0,0.0,2.0,7.0,2.0
6.0,21.0,715.0,1.0,1.0,4.0,1.0,6.0,145.0,840.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1954.0,2.0,10.0,0.0,0.0,2.0,8.0,1.0
6.0,3.0,2310.0,5.0,2.0,1.0,1.0,3.0,38.0,940.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1967.0,0.0,7.0,0.0,0.0,2.0,1.0,2.0
5.0,4.0,855.0,1.0,2.0,1.0,5.0,4.0,157.0,860.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1959.0,2.0,10.0,0.0,0.0,2.0,1.0,2.0
12.0,31.0,1815.0,5.0,2.0,1.0,2.0,3.0,12.0,920.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,9.0,0.0,0.0,0.0,1993.0,2.0,30.0,0.0,0.0,2.0,1.0,1.0
10.0,28.0,1125.0,1.0,2.0,6.0,1.0,3.0,85.0,870.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1994.0,1.0,7.0,0.0,0.0,2.0,8.0,11.0
11.0,15.0,1720.0,3.0,1.0,1.0,1.0,5.0,122.0,370.0,3.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1983.0,1.0,10.0,0.0,0.0,2.0,2.0,17.0
5.0,16.0,1640.0,1.0,2.0,1.0,1.0,6.0,19.0,290.0,4.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1960.0,1.0,40.0,10.0,0.0,1.0,0.0,0.0
12.0,28.0,1445.0,1.0,2.0,1.0,1.0,6.0,81.0,710.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,9.0,0.0,0.0,0.0,1998.0,1.0,7.0,0.0,0.0,1.0,3.0,2.0
11.0,13.0,1701.0,1.0,2.0,1.0,1.0,6.0,85.0,870.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,9.0,2.0,3.0,1.0,2002.0,2.0,7.0,0.0,0.0,1.0,7.0,1.0
10.0,27.0,745.0,2.0,2.0,1.0,1.0,6.0,4.0,840.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,5.0,2.0,3.0,1.0,1961.0,1.0,7.0,0.0,0.0,1.0,1.0,1.0
2.0,18.0,1750.0,1.0,2.0,4.0,1.0,6.0,63.0,330.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,1997.0,2.0,10.0,0.0,0.0,1.0,0.0,1.0
1.0,26.0,2022.0,5.0,2.0,3.0,1.0,3.0,115.0,750.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1932.0,1.0,7.0,0.0,0.0,2.0,1.0,1.0
1.0,2.0,1330.0,1.0,1.0,1.0,4.0,6.0,399.0,910.0,3.0,2.0,2.0,0.0,1.0,2.0,5.0,2.0,1.0,5.0,0.0,0.0,0.0,2016.0,2.0,7.0,0.0,2.0,0.0,3.0,1.0
1.0,27.0,1510.0,1.0,2.0,2.0,1.0,3.0,108.0,510.0,6.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2001.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0
6.0,16.0,1915.0,1.0,1.0,1.0,1.0,2.0,106.0,130.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1964.0,1.0,7.0,0.0,0.0,0.0,5.0,1.0
2.0,4.0,1730.0,1.0,1.0,1.0,7.0,2.0,377.0,910.0,1.0,3.0,4.0,0.0,1.0,1.0,1.0,2.0,2.0,9.0,0.0,0.0,0.0,1991.0,1.0,7.0,0.0,0.0,2.0,1.0,1.0
7.0,7.0,1415.0,1.0,2.0,1.0,1.0,4.0,172.0,340.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1978.0,1.0,38.0,0.0,0.0,2.0,1.0,1.0
3.0,7.0,1400.0,1.0,2.0,1.0,2.0,6.0,93.0,220.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1949.0,0.0,7.0,0.0,0.0,1.0,2.0,1.0
3.0,9.0,1430.0,1.0,2.0,1.0,1.0,3.0,7.0,300.0,3.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1973.0,2.0,7.0,0.0,0.0,2.0,8.0,10.0
7.0,20.0,2245.0,3.0,1.0,1.0,1.0,2.0,55.0,130.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1995.0,1.0,7.0,0.0,0.0,2.0,1.0,0.0
1.0,27.0,1640.0,1.0,1.0,1.0,1.0,6.0,403.0,500.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1995.0,1.0,7.0,0.0,2.0,0.0,7.0,17.0
6.0,17.0,2250.0,5.0,2.0,1.0,1.0,7.0,212.0,70.0,3.0,2.0,2.0,0.0,1.0,3.0,9.0,1.0,1.0,5.0,0.0,0.0,0.0,1990.0,1.0,33.0,0.0,14.0,0.0,7.0,1.0
7.0,11.0,1935.0,1.0,1.0,1.0,1.0,4.0,106.0,130.0,1.0,3.0,3.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1972.0,2.0,7.0,0.0,0.0,2.0,1.0,2.0
3.0,29.0,1640.0,1.0,2.0,1.0,1.0,6.0,52.0,440.0,9.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,5.0,1.0,2005.0,0.0,7.0,0.0,0.0,1.0,7.0,1.0
2.0,28.0,1415.0,1.0,2.0,1.0,2.0,2.0,154.0,680.0,4.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,1996.0,0.0,7.0,0.0,0.0,2.0,1.0,2.0
12.0,15.0,1630.0,1.0,2.0,1.0,1.0,6.0,544.0,380.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,3.0,3.0,2.0,1946.0,0.0,7.0,0.0,0.0,1.0,2.0,0.0
7.0,6.0,1855.0,1.0,1.0,1.0,1.0,2.0,148.0,830.0,3.0,2.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,1975.0,1.0,7.0,0.0,0.0,0.0,5.0,13.0
10.0,19.0,1520.0,1.0,2.0,2.0,1.0,3.0,111.0,750.0,4.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1987.0,2.0,33.0,0.0,0.0,2.0,2.0,1.0
6.0,8.0,1725.0,1.0,1.0,1.0,1.0,4.0,810.0,620.0,2.0,3.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1981.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0
8.0,3.0,1730.0,1.0,2.0,1.0,1.0,3.0,55.0,130.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1980.0,1.0,7.0,0.0,0.0,2.0,2.0,15.0
11.0,22.0,1645.0,2.0,1.0,1.0,1.0,2.0,3.0,170.0,3.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1952.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0
10.0,8.0,110.0,3.0,2.0,9.0,3.0,6.0,150.0,410.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,1990.0,2.0,7.0,0.0,6.0,0.0,1.0,1.0
7.0,5.0,1410.0,1.0,1.0,1.0,7.0,2.0,55.0,140.0,1.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1983.0,2.0,7.0,0.0,3.0,2.0,2.0,17.0
8.0,31.0,2200.0,5.0,2.0,1.0,1.0,1.0,31.0,360.0,3.0,2.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1965.0,1.0,7.0,0.0,0.0,2.0,3.0,13.0
5.0,25.0,1955.0,1.0,1.0,1.0,1.0,3.0,102.0,30.0,3.0,2.0,2.0,3.0,1.0,0.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1999.0,1.0,7.0,0.0,0.0,2.0,3.0,1.0
4.0,30.0,410.0,3.0,1.0,9.0,1.0,6.0,147.0,640.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,9.0,0.0,0.0,0.0,1962.0,2.0,7.0,0.0,0.0,1.0,1.0,1.0
7.0,1.0,2215.0,5.0,2.0,1.0,1.0,6.0,69.0,140.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1983.0,1.0,7.0,0.0,11.0,0.0,9.0,1.0
2.0,8.0,1410.0,1.0,1.0,1.0,1.0,3.0,69.0,940.0,1.0,3.0,5.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1985.0,2.0,7.0,0.0,0.0,2.0,3.0,11.0
6.0,25.0,1725.0,1.0,1.0,1.0,1.0,2.0,7.0,780.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,1943.0,2.0,7.0,0.0,0.0,2.0,4.0,1.0
9.0,29.0,1945.0,2.0,2.0,1.0,1.0,5.0,27.0,60.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1998.0,2.0,33.0,0.0,0.0,2.0,1.0,2.0
8.0,7.0,1820.0,1.0,2.0,1.0,1.0,1.0,392.0,590.0,4.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1991.0,2.0,7.0,0.0,0.0,2.0,1.0,1.0
12.0,28.0,1423.0,1.0,2.0,1.0,1.0,6.0,194.0,580.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1950.0,1.0,7.0,0.0,0.0,1.0,3.0,1.0
11.0,8.0,606.0,3.0,1.0,1.0,1.0,1.0,138.0,260.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1989.0,2.0,7.0,0.0,0.0,2.0,3.0,1.0
7.0,30.0,2250.0,5.0,2.0,1.0,1.0,3.0,194.0,860.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1964.0,1.0,1.0,0.0,0.0,2.0,8.0,15.0
4.0,20.0,1900.0,1.0,2.0,1.0,1.0,2.0,48.0,920.0,3.0,3.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1987.0,2.0,7.0,0.0,0.0,2.0,1.0,1.0
9.0,26.0,820.0,1.0,2.0,3.0,1.0,3.0,482.0,670.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1980.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0
6.0,16.0,1818.0,1.0,2.0,3.0,1.0,3.0,114.0,750.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1983.0,1.0,32.0,0.0,0.0,2.0,7.0,17.0
3.0,13.0,2150.0,5.0,2.0,1.0,1.0,7.0,66.0,930.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1997.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0
6.0,17.0,1600.0,1.0,2.0,1.0,1.0,3.0,57.0,830.0,3.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1977.0,2.0,7.0,0.0,0.0,0.0,8.0,15.0
6.0,15.0,1540.0,1.0,2.0,3.0,1.0,3.0,172.0,340.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1997.0,1.0,7.0,0.0,0.0,2.0,8.0,1.0
5.0,17.0,845.0,1.0,1.0,1.0,1.0,4.0,555.0,310.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,1989.0,0.0,7.0,0.0,0.0,2.0,4.0,2.0
4.0,29.0,1635.0,1.0,1.0,1.0,1.0,2.0,168.0,420.0,3.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1990.0,2.0,7.0,0.0,0.0,0.0,5.0,15.0
9.0,2.0,2015.0,5.0,2.0,1.0,1.0,6.0,210.0,972.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1995.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0
5.0,4.0,1605.0,1.0,2.0,1.0,1.0,6.0,113.0,750.0,4.0,3.0,6.0,0.0,2.0,1.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,1998.0,2.0,1.0,0.0,0.0,1.0,0.0,19.0
1.0,8.0,1715.0,5.0,2.0,2.0,5.0,3.0,57.0,770.0,3.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,2000.0,2.0,30.0,0.0,0.0,2.0,1.0,1.0
11.0,27.0,1600.0,1.0,2.0,3.0,1.0,3.0,172.0,340.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1982.0,1.0,33.0,0.0,0.0,2.0,1.0,1.0
2.0,21.0,1230.0,1.0,2.0,2.0,1.0,1.0,55.0,130.0,3.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1944.0,1.0,7.0,0.0,0.0,2.0,2.0,16.0
1.0,27.0,1925.0,2.0,2.0,2.0,1.0,2.0,445.0,640.0,4.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1961.0,0.0,7.0,0.0,0.0,2.0,4.0,1.0
2.0,7.0,1045.0,1.0,2.0,2.0,2.0,6.0,483.0,310.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,1.0,1946.0,1.0,7.0,0.0,0.0,1.0,3.0,15.0
10.0,5.0,845.0,1.0,2.0,1.0,1.0,2.0,300.0,630.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1971.0,2.0,7.0,0.0,0.0,2.0,4.0,1.0
2.0,27.0,725.0,2.0,1.0,1.0,1.0,4.0,291.0,170.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1976.0,1.0,17.0,0.0,0.0,2.0,4.0,2.0
10.0,22.0,1455.0,1.0,2.0,1.0,2.0,1.0,585.0,950.0,4.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,2002.0,0.0,7.0,0.0,1.0,2.0,6.0,21.0
11.0,2.0,2001.0,3.0,1.0,1.0,1.0,3.0,291.0,780.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1996.0,2.0,7.0,0.0,0.0,2.0,2.0,1.0
5.0,29.0,1439.0,1.0,1.0,1.0,1.0,3.0,238.0,120.0,3.0,3.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1955.0,2.0,7.0,0.0,0.0,2.0,3.0,13.0
3.0,20.0,1210.0,1.0,2.0,1.0,1.0,7.0,4.0,920.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1957.0,0.0,33.0,0.0,0.0,1.0,1.0,0.0
8.0,6.0,1750.0,1.0,1.0,1.0,1.0,7.0,583.0,310.0,4.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1996.0,0.0,7.0,0.0,8.0,0.0,2.0,1.0
2.0,14.0,2330.0,3.0,1.0,1.0,1.0,3.0,382.0,380.0,1.0,3.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1996.0,2.0,7.0,0.0,3.0,2.0,5.0,2.0
11.0,21.0,1130.0,1.0,2.0,9.0,1.0,2.0,154.0,870.0,4.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1983.0,0.0,33.0,0.0,0.0,2.0,1.0,1.0
3.0,27.0,1945.0,2.0,2.0,1.0,1.0,3.0,62.0,920.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1960.0,1.0,7.0,0.0,0.0,2.0,2.0,11.0
3.0,15.0,640.0,2.0,1.0,1.0,1.0,1.0,340.0,910.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1999.0,0.0,7.0,0.0,0.0,2.0,3.0,13.0
7.0,23.0,1655.0,1.0,2.0,1.0,8.0,6.0,132.0,440.0,4.0,3.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,5.0,2.0,3.0,1.0,1937.0,0.0,7.0,0.0,0.0,1.0,2.0,1.0
5.0,31.0,1755.0,1.0,1.0,1.0,1.0,4.0,699.0,210.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1979.0,1.0,7.0,0.0,0.0,2.0,4.0,23.0
8.0,24.0,1510.0,1.0,1.0,1.0,1.0,2.0,500.0,950.0,1.0,3.0,6.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1994.0,1.0,7.0,0.0,0.0,2.0,5.0,12.0
1.0,10.0,1100.0,1.0,1.0,1.0,2.0,2.0,117.0,130.0,3.0,1.0,3.0,0.0,1.0,1.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,1951.0,0.0,7.0,0.0,0.0,2.0,4.0,1.0
5.0,29.0,1600.0,1.0,1.0,1.0,1.0,7.0,104.0,280.0,1.0,3.0,5.0,0.0,1.0,1.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1991.0,2.0,7.0,0.0,15.0,0.0,2.0,1.0
8.0,2.0,1710.0,1.0,2.0,1.0,2.0,1.0,512.0,590.0,4.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,9.0,0.0,0.0,0.0,1982.0,2.0,10.0,0.0,0.0,2.0,1.0,1.0
6.0,29.0,1800.0,1.0,1.0,1.0,1.0,5.0,281.0,370.0,3.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1985.0,1.0,7.0,0.0,0.0,2.0,1.0,13.0
9.0,18.0,1615.0,1.0,2.0,1.0,6.0,7.0,107.0,971.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,1993.0,1.0,33.0,0.0,1.0,0.0,1.0,21.0
11.0,1.0,1750.0,1.0,1.0,2.0,1.0,2.0,135.0,600.0,3.0,2.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1980.0,2.0,7.0,0.0,0.0,2.0,5.0,15.0
12.0,20.0,515.0,5.0,2.0,1.0,2.0,2.0,482.0,670.0,3.0,3.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,1964.0,1.0,38.0,0.0,0.0,9.0,5.0,2.0
10.0,28.0,835.0,1.0,2.0,3.0,1.0,3.0,113.0,750.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1996.0,2.0,30.0,0.0,0.0,2.0,3.0,1.0
1.0,6.0,1425.0,1.0,2.0,6.0,1.0,3.0,121.0,560.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1998.0,2.0,7.0,0.0,0.0,2.0,1.0,1.0
3.0,1.0,1945.0,5.0,2.0,7.0,2.0,6.0,115.0,750.0,4.0,1.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,1.0,4.0,3.0,1.0,1955.0,2.0,7.0,0.0,0.0,1.0,3.0,15.0
8.0,14.0,1545.0,1.0,2.0,1.0,1.0,3.0,540.0,760.0,4.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,1977.0,0.0,7.0,0.0,0.0,2.0,3.0,19.0
10.0,13.0,1930.0,5.0,2.0,2.0,1.0,3.0,302.0,973.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1966.0,1.0,7.0,0.0,0.0,2.0,2.0,1.0
6.0,20.0,845.0,1.0,2.0,2.0,1.0,6.0,117.0,750.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1995.0,2.0,32.0,0.0,0.0,1.0,1.0,1.0
1.0,13.0,1810.0,5.0,2.0,3.0,2.0,3.0,24.0,890.0,3.0,2.0,3.0,0.0,2.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,1955.0,1.0,7.0,0.0,0.0,2.0,1.0,15.0
9.0,10.0,2350.0,3.0,2.0,1.0,1.0,6.0,220.0,110.0,3.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1992.0,1.0,7.0,0.0,2.0,0.0,8.0,1.0
